student_id,attendance,study_hours,previous_grades,assignments_completed,participation
STU001,92.5,25,88.0,95,3
STU002,78.3,18,72.5,85,2
STU003,65.0,12,58.0,70,1
STU004,88.7,22,82.0,90,3
STU005,55.2,8,45.5,60,1
STU006,95.0,28,92.0,98,3
STU007,72.5,15,68.0,75,2
STU008,82.0,20,76.5,88,2
STU009,48.5,6,42.0,55,1
STU010,90.0,24,85.5,92,3
STU011,68.5,14,62.0,72,2
STU012,85.5,21,80.0,87,3
STU013,58.0,10,52.5,65,1
STU014,92.0,26,89.0,96,3
STU015,75.5,17,70.5,80,2
STU016,62.0,11,55.0,68,1
STU017,87.5,23,83.5,91,3
STU018,70.0,16,65.5,78,2
STU019,52.5,9,48.0,62,1
STU020,94.5,27,91.0,97,3
STU021,80.0,19,75.0,85,2
STU022,66.5,13,60.5,73,1
STU023,89.0,24,84.0,93,3
STU024,73.5,18,69.0,82,2
STU025,57.5,10,50.5,67,1
STU026,91.5,25,87.5,94,3
STU027,77.0,17,73.0,84,2
STU028,64.0,12,59.0,71,1
STU029,86.5,22,81.5,89,3
STU030,71.0,16,67.0,79,2
STU031,53.5,8,47.5,63,1
STU032,93.0,26,90.0,96,3
STU033,79.5,19,74.5,86,2
STU034,67.0,14,61.5,74,2
STU035,88.0,23,83.0,92,3
STU036,74.0,17,70.0,81,2
STU037,60.5,11,54.5,69,1
STU038,90.5,25,86.5,94,3
STU039,76.5,18,72.0,83,2
STU040,63.5,13,58.5,72,1
STU041,87.0,22,82.5,90,3
STU042,72.0,16,68.5,80,2
STU043,56.0,9,51.0,66,1
STU044,92.5,26,89.5,95,3
STU045,78.5,19,73.5,85,2
STU046,65.5,13,60.0,73,1
STU047,89.5,24,85.0,93,3
STU048,73.0,17,69.5,81,2
STU049,59.0,10,53.0,68,1
STU050,91.0,25,88.5,95,3
STU051,84.5,21,79.0,88,3
STU052,69.0,15,64.0,76,2
STU053,54.5,9,49.5,64,1
STU054,93.5,27,91.5,97,3
STU055,81.0,20,77.0,86,2
STU056,66.0,13,61.0,74,1
STU057,88.5,23,84.5,92,3
STU058,74.5,18,71.0,82,2
STU059,61.5,11,56.5,70,1
STU060,90.0,24,87.0,94,3
STU061,77.5,18,73.5,84,2
STU062,64.5,12,59.5,72,1
STU063,86.0,22,82.0,90,3
STU064,71.5,16,68.0,80,2
STU065,55.5,9,51.5,66,1
STU066,92.0,26,89.0,95,3
STU067,79.0,19,75.0,86,2
STU068,67.5,14,62.5,75,2
STU069,88.0,23,84.0,91,3
STU070,73.5,17,70.5,81,2
STU071,60.0,10,55.5,69,1
STU072,91.5,25,88.0,94,3
STU073,78.0,18,74.0,85,2
STU074,65.0,13,60.5,73,1
STU075,87.5,22,83.5,91,3
STU076,72.5,16,69.0,80,2
STU077,57.0,9,52.0,67,1
STU078,93.0,27,90.5,96,3
STU079,80.5,20,76.5,87,2
STU080,68.0,14,63.5,76,2
STU081,89.0,24,85.5,93,3
STU082,75.0,17,71.5,82,2
STU083,62.5,11,57.5,71,1
STU084,90.5,25,87.5,94,3
STU085,77.0,18,74.0,84,2
STU086,64.0,12,60.0,73,1
STU087,86.5,22,83.0,90,3
STU088,71.0,16,68.5,80,2
STU089,54.0,8,50.0,65,1
STU090,92.5,26,89.5,95,3
STU091,79.5,19,75.5,86,2
STU092,66.5,13,62.0,74,1
STU093,88.5,23,84.5,92,3
STU094,74.0,17,70.5,81,2
STU095,61.0,10,56.0,70,1
STU096,91.0,25,88.0,94,3
STU097,78.5,19,74.5,85,2
STU098,65.5,13,61.0,74,1
STU099,87.0,22,83.5,91,3
STU100,72.0,16,69.0,80,2
